663	0103000020E6100000010000000B00000078B1A436C2B452C08B0389531A142640C0DE66CFC2B452C0F4FAE7391A142640F58192CDC2B452C0F618EE992514264005FA9ECDC2B452C036CE9E1A2A14264097EFE8BDC2B452C0BD7FE7902B14264018EBFAD3C2B452C059AEE13C33142640085B032FC2B452C0984C9465331426404961C6D6C1B452C0CC07597B331426408FA0FCABC1B452C09B6DD2831A142640D7A274CAC1B452C080B1AF651A14264078B1A436C2B452C08B0389531A142640	6766237	080010113000000090013000000000	08001011300090013000	146.973242	56.5	POLYGON((-74.8243538482983 11.0392633538011,-74.8243902687636 11.0392625899962,-74.8243898325671 11.0393493750712,-74.8243898441797 11.0393837279181,-74.8243860983624 11.0393948824493,-74.8243913603186 11.0394534135332,-74.8243520291109 11.03945462642,-74.824330991488 11.0394552751713,-74.8243207900107 11.0392647928591,-74.8243280543351 11.0392638947458,-74.8243538482983 11.0392633538011))
664	0103000020E6100000010000000D000000DC13108DC6B452C0C52409CA19152640BA4E9638C8B452C0A2DE897F14152640C06F549CC8B452C0A802FAF51C152640F1B919C0C8B452C0CDBDECFE1F152640FC8935C0C8B452C00CD7480120152640CD74D3D0C8B452C03A06356A211526408CBFB12CC9B452C060499C35291526406DF4D132C8B452C0DF8A1B422C152640C5751FF5C6B452C0F10C742230152640626C5666C6B452C0A48173E031152640653E5491C5B452C072504E18201526405FE80B70C5B452C0C97E08511D152640DC13108DC6B452C0C52409CA19152640	6692397	080010113000000010043000000000	08001011300010043000	369.93292700000001	77.000039999999998	POLYGON((-74.8246185929306 11.0412123809969,-74.8247205226752 11.0411720138357,-74.824744303186 11.0412365787209,-74.8247528315767 11.0412597335807,-74.8247528574793 11.041259803907,-74.8247568192484 11.0412705602385,-74.8247787223647 11.041330027893,-74.8247191477146 11.041353288519,-74.8246434027888 11.0413828627265,-74.8246093601206 11.041396154499,-74.8245585749333 11.0412604899977,-74.824550639752 11.0412392924185,-74.8246185929306 11.0412123809969))
665	0103000020E6100000010000000900000011E4B660C8B452C0F075575C941426402C0502F6C8B452C058432941931426409F7EFE02C9B452C0BAE1E9BD941426407C84CEB3C9B452C0350A01FEA8142640DF32B618C9B452C035223E62AA142640B9B53AC4C8B452C0306D4A24AB142640027CCC21C8B452C06E623869961426404F531116C8B452C0C58BEEE99414264011E4B660C8B452C0F075575C94142640	6754533	080010113000000080005000000000	08001011300080005000	119.63829800000001	50.800021000000001	POLYGON((-74.824730089764 11.040194402386,-74.8247656841019 11.0401859629507,-74.82476878026 11.040197310257,-74.8248109356663 11.0403518081922,-74.8247739581379 11.0403624249312,-74.8247538159693 11.0403682080128,-74.8247150895041 11.0402100449876,-74.8247122925943 11.0401986221021,-74.824730089764 11.040194402386))
666	0103000020E6100000010000000D0000005FF5F361CAB452C08DE7D121661426403BBB5682CBB452C006653E00641426407D85FFA6CBB452C038C1E95E67142640E5A2C108CCB452C0825E5D5B70142640B1908633CCB452C0E3F1CF497414264062E59F70CCB452C09D3098E77914264092D4649BCCB452C0CEC10AD67D1426406664298ECBB452C0A8FFD6C27F1426404006371FCBB452C0B77B1D4A7614264094EF87F1CAB452C068F8B26372142640F27F9DEDCAB452C076DE1E0E721426408B4C32CBCAB452C0EC46E71D6F1426405FF5F361CAB452C08DE7D12166142640	6753787	080010113000000130043000000000	08001011300130043000	170.70326299999999	60.925615999999998	POLYGON((-74.8248524553687 11.0398417061549,-74.8249212119089 11.0398254467168,-74.8249299521758 11.0398511562677,-74.8249532595615 11.0399197150684,-74.8249634565461 11.0399497095431,-74.8249780236706 11.039992558792,-74.8249882206603 11.0400225532657,-74.8249240307065 11.0400372397852,-74.8248975789402 11.0399649773588,-74.8248866870402 11.0399352222414,-74.8248857534489 11.0399326718027,-74.8248775473786 11.0399102539845,-74.8248524553687 11.0398417061549))
667	0103000020E61000000100000011000000C8F93C8ACAB452C0D539185521142640EB4B428DCAB452C09D45B68E1F1426400446E845CBB452C0B3EBC61D20142640445E7531CCB452C070F647D4201426406CF68E44CCB452C06C6514E32014264087825C44CCB452C09B89113E21142640F53F6043CCB452C06A21030523142640FDA7E85CCCB452C080CA162630142640A9E05666CCB452C0A88380FF34142640A5E49166CCB452C0DA2AD91D35142640419EC8BDCBB452C0F7127BEF3414264088A9313FCBB452C03F79B4CC341426402DF04ADFCAB452C0F40F5CB234142640443E3A83CAB452C0CA6911993414264094C0227ACAB452C043AE99013214264004DADE71CAB452C0A5A672A62F142640C8F93C8ACAB452C0D539185521142640	6758515	080010113000000140003000000000	08001011300140003000	212.56104400000001	59.000458999999999	POLYGON((-74.8248620601145 11.0393168060372,-74.8248627803256 11.0393032643795,-74.8249068039223 11.0393075280498,-74.8249629636931 11.0393129670949,-74.8249675174827 11.0393134081266,-74.8249674704949 11.0393161198052,-74.8249672355594 11.0393296781846,-74.8249733230623 11.039429846079,-74.8249755714811 11.0394668430689,-74.8249756264436 11.0394677474591,-74.8249353846704 11.0394663655984,-74.8249052033408 11.0394653291993,-74.8248823386973 11.0394645440465,-74.8248603886396 11.0394637902981,-74.8248582209947 11.0394440174197,-74.8248562504087 11.0394260420756,-74.8248620601145 11.0393168060372))
668	0103000020E61000000100000012000000426300A4D6B452C0B26BFF1269152640EC1B40FCD6B452C074AE2A4268152640C8CF1E32D7B452C0FEC562B26C15264072594C6ED7B452C0AD0D6CF271152640ADD00C62CFB452C00C01FE01871526403BE98054CFB452C022203628861526409464C510CFB452C051BA4EE7811526403D4B50D6CEB452C045F23A4D7E152640A1BD42C7CEB452C061D830367D152640E86826F3CEB452C0474DC2C77C1526408356F483D0B452C0A50D9EAE78152640EE7BEB27D1B452C08A3D6C0177152640A28A8169D1B452C005B4BE5576152640E54756E6D1B452C01AF1FC0E75152640B51F1578D2B452C0E4457C9173152640FB094994D2B452C0AA74A9477315264033B6C667D5B452C051F74EFF6B152640426300A4D6B452C0B26BFF1269152640	6780868	080010113000000060032000000000	08001011300060032000	515.83696299999997	131.96739600000001	POLYGON((-74.8256006244456 11.0418172776025,-74.8256216646257 11.0418110539533,-74.8256345082183 11.0418449159215,-74.8256488557434 11.0418849713231,-74.8251576542995 11.042045652634,-74.8251544245622 11.0420391622611,-74.8251382758775 11.0420067103961,-74.8251243385429 11.041979230352,-74.8251207496419 11.0419709143281,-74.8251312136741 11.0419676232037,-74.8252267728913 11.0419363563477,-74.8252658652925 11.0419235653524,-74.825281502252 11.0419184489529,-74.8253112642847 11.041908710839,-74.8253460127151 11.0418973411751,-74.8253527367851 11.0418951410632,-74.8255252304596 11.0418395789999,-74.8256006244456 11.0418172776025))
669	0103000020E6100000010000000B000000715EEE69D4B452C0E089FFADE21426403CDD1BDAD4B452C055DECAE4E014264036C45348D5B452C0FA72142CE6142640DBEFA8D3D5B452C001A04FD8EC14264030F69A50D5B452C0A3EA6650EF142640F43D95B4D5B452C092B10A5FF4142640C6C839F7D6B452C005A73F390415264025E5067ED6B452C02C8C478206152640FA01E941D5B452C0A6111F88F614264046EF4FEBD3B452C090E20FB2E4142640715EEE69D4B452C0E089FFADE2142640	6780667	080010113000000060024000000000	08001011300060024000	162.49557799999999	80.799999999999997	POLYGON((-74.8254647090742 11.0407919287144,-74.8254914543258 11.0407783029215,-74.8255177324325 11.040818574425,-74.8255509519362 11.0408694836806,-74.8255197060869 11.0408883214598,-74.8255435426179 11.0409269047312,-74.8256204666423 11.0410478487206,-74.8255915706 11.0410652839983,-74.8255162024942 11.0409433877874,-74.8254345207798 11.0408073086158,-74.8254647090742 11.0407919287144))
670	0103000020E6100000010000000900000016710E92D5B452C05EB3CEE7B9142640E4A04C37D7B452C003DD7ED5B51426408CF1634ED7B452C0CAC53823B81426404FE46458D7B452C0A82FB522B91426400B80F466D7B452C02C169596BA142640998418C7D5B452C0150E6364BE142640840A7E7DD5B452C030DABD10BF142640E0F8CB48D5B452C06235149DBA14264016710E92D5B452C05EB3CEE7B9142640	6752524	080010113000000120007000000000	08001011300120007000	54.898477999999997	35.000031	POLYGON((-74.8255353108437 11.0404808463879,-74.8256357429814 11.0404497830737,-74.8256412483226 11.0404673582842,-74.8256436333916 11.0404749723601,-74.8256471049973 11.0404860550871,-74.8255479564126 11.0405150767247,-74.8255304079885 11.0405202132943,-74.8255178443828 11.0404862487,-74.8255353108437 11.0404808463879))
671	0103000020E6100000010000000A0000004055707BD2B452C0508405297A142640BC910B33D3B452C0B867D2A6781426408E4FB5D6D3B452C06265B0C88B142640BFA18C0FD4B452C0A8A1BE6D92142640D94154DFD3B452C0F9FA25D3921426401D076375D3B452C04EFFEFB193142640DAB422C9D2B452C09C612B1C9514264076513031D2B452C0134E64F783142640112337E5D1B452C0DCBF00657B1426404055707BD2B452C0508405297A142640	6754727	080010113000000130006000000000	08001011300130006000	200.248231	62.800075999999997	POLYGON((-74.825346812916 11.0399945086703,-74.825390588091 11.0399829990237,-74.8254296084035 11.0401289668395,-74.8254431603773 11.0401796622471,-74.8254316637825 11.0401826843131,-74.8254064051693 11.0401893239465,-74.8253653372698 11.0402001193004,-74.8253291103227 11.0400693235343,-74.8253109968612 11.0400039256492,-74.825346812916 11.0399945086703))
672	0103000020E6100000010000000D0000008AA76E4BDBB452C0F5B451DB19152640FE72F337DBB452C070C1E1501A152640071D41F9DAB452C0BAF03BCB1B15264033D14B9FDAB452C023B219EA1D1526408034AC98DAB452C00BF5A89F1D152640D49CAEB9D9B452C0060E80D513152640965B6BB2D9B452C02EB3E18E13152640E383BE1ED9B452C03B77F8F20D152640BAC074CFD9B452C0F35BE4C40915264018FEC64FDAB452C02F97B8330F15264028236441DBB452C0EDCB7C6E19152640E2A1D846DBB452C04EE79CA9191526408AA76E4BDBB452C0F5B451DB19152640	6780672	080010113000000060044000000000	08001011300060044000	93.766220000000004	45.045422000000002	POLYGON((-74.8258846836672 11.0412128960838,-74.8258800389703 11.041216399725,-74.8258650909303 11.0412276755018,-74.8258436432268 11.0412438541762,-74.825842064065 11.0412416356799,-74.825788898964 11.0411669462983,-74.825787167398 11.0411648417008,-74.8257519588947 11.0411220482161,-74.8257940902867 11.0410901573905,-74.8258246844565 11.0411316073256,-74.8258822896865 11.041209652647,-74.8258835902739 11.0412114147217,-74.8258846836672 11.0412128960838))
673	0103000020E6100000010000000C0000002B770560DCB452C039E1E1305F142640AB891BAADCB452C0AEF6F9915E142640194EAAACDDB452C0D943E99A7A142640EB6DE3C5DDB452C0263D0B577D14264095FFDA02DDB452C08E58469B7E1426403342B728DCB452C0E13AEB05801426404D6D7C1BDCB452C0118BCC727D14264064A12416DCB452C00B9E17657C14264083E1E9A1DBB452C037706FB065142640AF41B89DDBB452C02944B3DE64142640D002F486DBB452C04779236C601426402B770560DCB452C039E1E1305F142640	6755285	080010113000000130037000000000	08001011300130037000	252.101157	72.749808999999999	POLYGON((-74.8259506276487 11.0397887492878,-74.82596829118 11.0397840135223,-74.8260299361358 11.0399979028461,-74.8260359498014 11.0400187684268,-74.8259894503265 11.0400284312603,-74.825937441791 11.040039238896,-74.8259342875583 11.0400195955931,-74.8259330136985 11.0400115577059,-74.8259053024286 11.0398383270295,-74.825904302538 11.039832076438,-74.8258988745613 11.0397981446555,-74.8259506276487 11.0397887492878))
674	0103000020E6100000010000000C0000001CBE16DCD8B452C06CC06A6F26142640493E26DDD9B452C036B00035261426403656D3E1D9B452C0E01037E72614264022F247E7D9B452C0422C21B727142640FC79C701DAB452C07AFAFFA82B1426409E721932DAB452C02C3587DA32142640311F5F14D9B452C034A5C5EF33142640304746EED8B452C0BBE4BC14341426406B773FBED6B452C0DE5F223436142640DDEA40A4D6B452C01C3B73F0261426407566CC2ED8B452C06991CB96261426401CBE16DCD8B452C06CC06A6F26142640	6754719	080010113000000180003000000000	08001011300180003000	264.64781199999999	68.5	POLYGON((-74.8257360670181 11.0393557374775,-74.8257973550291 11.0393539965954,-74.8257984699092 11.0393593077392,-74.8257997706028 11.0393655040735,-74.825806088258 11.0393956005548,-74.8258176086915 11.0394504823731,-74.825749485867 11.0394587448851,-74.8257404028234 11.0394598465522,-74.8256068820753 11.0394760410272,-74.8256006845435 11.0393595829642,-74.8256947513672 11.039356911039,-74.8257360670181 11.0393557374775))
675	0103000020E61000000100000010000000E17AB8E2D9B452C02C12FD1C5114264074C7CBDCD9B452C0B3721EC04E14264079CB4AE8D9B452C008B550C54E142640B8E845BED9B452C01FA3446C45142640A93734ADD9B452C0995828A04114264072A1EDA7D9B452C0BB74B27340142640601114AFD9B452C08C08756B40142640EFFFDC2CDAB452C00B3180DA3F142640809E7445DAB452C0770529BE3F142640E2FDC9C4DAB452C077486B2B3F14264007972CE3DAB452C0C91867083F142640D002F486DBB452C04779236C6014264019BE270FDAB452C07ABC82D562142640188D0B0DDAB452C0164914FE61142640E61DB4F1D9B452C05BE9A91657142640E17AB8E2D9B452C02C12FD1C51142640	6752614	080010113000000130015000000000	08001011300130015000	257.50332100000003	76.299999999999997	POLYGON((-74.8257986833155 11.0396813448834,-74.8257972707777 11.039663318364,-74.8258000116747 11.0396634732265,-74.8257899935442 11.0395921548639,-74.8257859239517 11.039563183713,-74.8257846661197 11.0395542292921,-74.8257863708473 11.039553983723,-74.825816360302 11.0395496636852,-74.8258222235545 11.0395488190722,-74.8258525822235 11.0395444458447,-74.8258598266076 11.0395434022761,-74.8258988745613 11.0397981446555,-74.8258092773543 11.0398165437784,-74.8258087742619 11.039810123421,-74.8258022555306 11.0397269327556,-74.8257986833155 11.0396813448834))
676	0103000020E6100000010000000B000000864597D5E1B452C06D8A4FBF75152640E4D6A330E2B452C0E618891570152640C77AF0AAE2B452C02E58E2CC71152640B9D8DE87E4B452C01E41F10D7815264092557124E4B452C094EA9E777E152640528871B0E3B452C0F865E9F285152640FB3692A2E1B452C0F2360C267E152640AD20F2B0E1B452C0703ED98C7C152640AE633075E1B452C04BDD40C37B15264075E9EE74E1B452C048F863C27B152640864597D5E1B452C06D8A4FBF75152640	6660220	080010113000000530001000000000	08001011300530001000	212.919073	59.299956000000002	POLYGON((-74.8262838341962 11.0419139656635,-74.8263055419916 11.0418707589965,-74.826334700435 11.0418838526058,-74.8264484096752 11.0419315678596,-74.8264247042446 11.0419804936876,-74.8263970478741 11.0420375738058,-74.8262716701392 11.0419780626212,-74.8262750973251 11.0419658675375,-74.8262608501961 11.0419598595314,-74.8262607892155 11.0419598338159,-74.8262838341962 11.0419139656635))
677	0103000020E6100000010000000A00000080D356A1DDB452C085F6CD2CE4142640078B5839DEB452C047AF93A4E11426402A3FB294DEB452C038F40695E61426406DE9D869DFB452C08D31691BF21426400D1DF2EEDEB452C0454BDD27F4142640C3C92969DEB452C0C1EEBF62F614264042925996DDB452C0AEF3E4D1EA142640F26A0E8BDDB452C0D2EE4633EA1426406D58003CDDB452C044CBF4DCE514264080D356A1DDB452C085F6CD2CE4142640	6792706	080010113000000170012000000000	08001011300170012000	120.77366499999999	47.100014000000002	POLYGON((-74.8260272357857 11.0408033372326,-74.8260634770087 11.0407840185432,-74.8260852566424 11.0408217020978,-74.8261360758094 11.0409096303854,-74.8261067737951 11.0409252603182,-74.8260748775565 11.0409422740262,-74.8260246157379 11.0408540336592,-74.8260219231413 11.0408493064964,-74.8260030749677 11.0408162163564,-74.8260272357857 11.0408033372326))
678	0103000020E6100000010000000C000000A0F6C914E1B452C07128A312D1142640E0CDF8ADE1B452C04579F29BCE142640228057D8E1B452C047005E44D1142640C132B602E2B452C07F86C9ECD31426405BBC9AEAE1B452C0CD418B4AD41426400D550A0CE2B452C0846CA76CD614264074BB5FE5E2B452C0A0755E4AE4142640D3C68751E2B452C057D4EB5BE6142640DA7838B5E1B452C0CB3ECC8BE814264085ED2286E0B452C007520FB5D6142640EBB49059E0B452C0C10D7B15D4142640A0F6C914E1B452C07128A312D1142640	6794686	080010113000000170026000000000	08001011300170026000	181.31498300000001	58.899999999999999	POLYGON((-74.8262378666209 11.0406575988929,-74.8262743882874 11.0406388028611,-74.8262844900605 11.0406590809581,-74.826294591835 11.0406793590548,-74.8262888442127 11.0406821532241,-74.8262968159581 11.0406984285712,-74.8263486323247 11.0408042183215,-74.8263133836693 11.0408200002077,-74.8262761165128 11.0408366858313,-74.8262038556187 11.0407005864336,-74.8261932290222 11.0406805718147,-74.8262378666209 11.0406575988929))
679	0103000020E6100000010000000D000000EBB49059E0B452C0C80D7B15D4142640930F67D1DFB452C05C081846D6142640AC2D98CADFB452C090E11F62D61426409C28056DDFB452C00A751718D11426400FB1C36CDFB452C00E246414D11426407A1D9688DEB452C063369F2EC4142640F7146474DEB452C0B30C640AC31426400634840DDFB452C0657DD492C01426408B662621DFB452C0A22A28BAC114264051B54939DFB452C0B5D53C25C314264073220224E0B452C08EE2E1EFD0142640D33AEF2CE0B452C06F142676D1142640EBB49059E0B452C0C80D7B15D4142640	6792806	080010113000000170034000000000	08001011300170034000	80.901846000000006	45.899779000000002	POLYGON((-74.8261932290222 11.0406805718147,-74.8261607653097 11.04069727939,-74.8261591421239 11.0406981147687,-74.8261368322732 11.0406577614435,-74.8261367713023 11.0406576511614,-74.8260823694199 11.0405592507697,-74.8260775544512 11.0405505416041,-74.8261140624091 11.0405317196261,-74.8261187434202 11.0405405210525,-74.8261244983489 11.0405513417016,-74.8261804600568 11.040656563114,-74.8261825882176 11.0406605645641,-74.8261932290222 11.0406805718147))
680	0103000020E6100000010000000500000076791E78E1B452C09F58A1429E1426408FB276CBE0B452C09939CAD8A014264088A071C3DFB452C083F6537F8C142640874DFA3BE0B452C06311AC4B8B14264076791E78E1B452C09F58A1429E142640	6793591	080010113000000470023000000000	08001011300470023000	75.439852999999999	44.799883999999999	POLYGON((-74.8262615487673 11.0402699300724,-74.8262203845172 11.0402896639687,-74.8261574372901 11.0401344099039,-74.8261861748089 11.0401252410454,-74.8262615487673 11.0402699300724))
681	0103000020E6100000010000000B000000F05813ECDDB452C07A6A13EE1D1426406ED807E9DEB452C0588949201C1426409FE6F90DDFB452C06FC4FDB92014264063F5EB32DFB452C0CFFEB15325142640F4A91855DFB452C0C14D12952914264089CD8415DFB452C0095D1E092A1426403A9C5A85DDB452C05B3C88E32C142640DED41448DDB452C0ED5490F623142640BC604028DDB452C0B13591531F142640DC4DF0EBDDB452C0D96353EE1D142640F05813ECDDB452C07A6A13EE1D142640	6749935	080010113000000250001000000000	08001011300250001000	142.71906200000001	47.799999999999997	POLYGON((-74.8260450543346 11.0392908476544,-74.8261053635231 11.039277085282,-74.8261141720236 11.039312183597,-74.8261229805262 11.0393472819118,-74.826131128393 11.0393797478527,-74.8261159703162 11.039383206326,-74.8260205635897 11.0394049743465,-74.8260059550698 11.0393368769823,-74.825998366231 11.0393015017279,-74.826045021698 11.039290855102,-74.8260450543346 11.0392908476544))
682	0103000020E6100000010000000D0000002A66DA48DFB452C0BE8C20C6D11326407787C9E6DFB452C0D4D01766D01326408078C02FE0B452C093ED23C4D61326405315C3CFE0B452C0A52CCEBAE4132640784F0BF1E0B452C081EE55A2E713264051406820E1B452C08ABC6FC4EB13264076A58CF3E0B452C095990E17EC13264097D4F96CE0B452C0B32BEB0EED132640E37811B2DFB452C038B12B67EE132640244F6891DFB452C07C8186FEEA1326407E35C8ACDEB452C04D240222D313264075E21247DFB452C06EE317CAD11326402A66DA48DFB452C0BE8C20C6D1132640	6783623	080010113000000260013000000000	08001011300260013000	221.303134	66.800062999999994	POLYGON((-74.8261282093814 11.0387098231062,-74.8261658638056 11.0386993316719,-74.8261832599255 11.0387479108674,-74.8262214093314 11.0388544441869,-74.8262293444112 11.0388766031167,-74.8262406366423 11.0389081369779,-74.8262299417018 11.0389105992624,-74.8261978568793 11.0389179861139,-74.8261532946231 11.0389282456241,-74.8261455076832 11.0389022387687,-74.8260909991422 11.0387201907744,-74.8261277851505 11.0387099413071,-74.8261282093814 11.0387098231062))
683	0103000020E6100000010000000C00000034B8A8F4BEB452C0FA963829DD1326401D14CF67BFB452C060101946D813264034CC46AEBFB452C0F7F2CEB5D91326402DB064F9BFB452C00C74B28DDB1326407CAFDFDDC0B452C014F35A5AE01326406C1298D2C0B452C0C42110D5E0132640A0229698C0B452C002961A4CE31326404FB43C4BC0B452C0484D8E95E6132640689AC0F8BEB452C07A275A67DF132640001B43EFBEB452C0D750D033DF132640CF9CCAD2BEB452C09ACC3299DE13264034B8A8F4BEB452C0FA963829DD132640	6754526	080010113000000110013000000000	08001011300110013000	77.591598000000005	36.900202	POLYGON((-74.8241550109531 11.0387966996745,-74.8241824648143 11.0387594132991,-74.824199265612 11.0387703719257,-74.8242171748431 11.0387844353045,-74.8242716488293 11.0388210521719,-74.8242689595297 11.0388247091477,-74.8242551294484 11.0388435156301,-74.8242366879287 11.0388685928543,-74.8241559868708 11.038813810115,-74.8241537242247 11.0388122741501,-74.8241469362867 11.0388076662551,-74.8241550109531 11.0387966996745))
753	0103000020E6100000010000000900000036084C2AD6B452C01CC6119D1F1526403ED8572AD7B452C0D2623B8D1B152640C0F4AAE8D7B452C00ADE92732415264028EF6289D8B452C0B4AB81F72B152640C8A49923D8B452C0AB02E4EA2D15264072521DA5D7B452C0EB6074573015264036178184D7B452C0137972F730152640119F5479D6B452C06BD651AD2315264036084C2AD6B452C01CC6119D1F152640	6780866	080010113000000060018000000000	08001011300060018000	131.06853000000001	49.299999999999997	POLYGON((-74.8255716078282 11.0412568172642,-74.8256326539858 11.0412258276932,-74.8256780309193 11.0412937275678,-74.825716349235 11.0413510652341,-74.8256920814921 11.0413659480413,-74.8256619249676 11.0413844422878,-74.8256541500712 11.0413892104375,-74.8255904508953 11.0412878191375,-74.8255716078282 11.0412568172642))
684	0103000020E6100000010000000A000000B991F354C1B452C0A9034504B2142640313B54A3C2B452C0C38E5FE6AE142640ED947C51C3B452C0B7482F34C11426400A27472DC3B452C0A5ECD598C11426407765CCADC2B452C0952B32FBC21426405D6DB61DC2B452C066A8B78BC4142640FF23EC1CC2B452C058F6E98DC4142640A6A73A0FC2B452C08E4EFAB3C414264024F5F277C1B452C0F2E20687B5142640B991F354C1B452C0A9034504B2142640	6757037	080010113000001550002000000000	08001011301550002000	146.62012300000001	50.600000000000001	POLYGON((-74.8243000391584 11.0404206594702,-74.8243797609873 11.040396880307,-74.8244212833994 11.0405365283699,-74.8244126505707 11.0405395280016,-74.8243822570856 11.0405500887626,-74.8243479043499 11.0405620252315,-74.8243477159558 11.0405620906924,-74.8243444512178 11.0405632250834,-74.824308383239 11.0404474445254,-74.8243000391584 11.0404206594702))
685	0103000020E61000000100000008000000BBC237DEC0B452C0534EE5FEEF132640F8BA66E8C1B452C0A25DDEE0E5132640EAE9D330C2B452C0BE06F5A9E6132640259B823EC2B452C0EA6D4322F0132640B71DA443C2B452C067D460AFF31326407FB38C71C1B452C0D77D6597F3132640F9C83AEAC0B452C0A31AF387F3132640BBC237DEC0B452C0534EE5FEEF132640	6754346	080010113000000100008000000000	08001011300100008000	74.161057	35.999864000000002	POLYGON((-74.8242717308557 11.0389403967776,-74.8243351939417 11.0388632079547,-74.8243524617643 11.0388692008595,-74.8243557239008 11.0389414508163,-74.8243569472023 11.03896854455,-74.8243068574939 11.0389678298369,-74.8242745946954 11.0389673694857,-74.8242717308557 11.0389403967776))
686	0103000020E6100000010000000C000000EEC3FDF2C7B452C01FAF17523C1526409AD72ECAC9B452C08B454D92361526407A21F4E2C9B452C0F48653AC3815264088F10FE3C9B452C034A0AFAE3815264034E1ADFEC9B452C0A94188063B152640EF69A02EC8B452C0225705B0401526409EC27C27C8B452C0C31752C640152640996F1BC7C7B452C00B3E5EF341152640315C5238C7B452C040405DB1431526400D5FD303C7B452C08BD2223D3F15264089719C92C7B452C06BD3237F3D152640EEC3FDF2C7B452C01FAF17523C152640	6695247	080010113000000010045000000000	08001011300010045000	79.570093999999997	47.800009000000003	POLYGON((-74.8247039297273 11.0414758352195,-74.8248162705844 11.0414319724394,-74.8248221763696 11.041448006817,-74.8248222022722 11.0414480771434,-74.8248287866634 11.0414659539536,-74.8247181479016 11.0415091520804,-74.8247164457666 11.0415098166667,-74.8246934669427 11.0415187885801,-74.824659424238 11.0415320803005,-74.8246469082043 11.041498098851,-74.8246809509057 11.041484807132,-74.8247039297273 11.0414758352195))
687	0103000020E6100000010000000A0000006DF4D132C8B452C0DF8A1B422C1526408CBFB12CC9B452C060499C3529152640AA2F4A45C9B452C0397AD44B2B152640B7FF6545C9B452C07893304E2B15264068D9405DC9B452C0A1DC52542D152640B77AE596C6B452C02E9129FF35152640002B7673C6B452C0341E82FD32152640626C5666C6B452C0A48173E031152640C5751FF5C6B452C0F10C7422301526406DF4D132C8B452C0DF8A1B422C152640	6692398	080010113000000010057000000000	08001011300010057000	73.602361000000002	47.200007999999997	POLYGON((-74.8247191477146 11.041353288519,-74.8247787223647 11.041330027893,-74.8247845863795 11.0413459488747,-74.8247846122821 11.041346019201,-74.8247902997297 11.0413614607954,-74.8246209374437 11.0414275873414,-74.8246124891266 11.0414046498619,-74.8246093601206 11.041396154499,-74.8246434027888 11.0413828627265,-74.8247191477146 11.041353288519))
688	0103000020E61000000100000010000000B51D4796C7B452C002DB473995142640CC467512C8B452C00436FF73941426404F531116C8B452C0C58BEEE994142640027CCC21C8B452C06E62386996142640B9B53AC4C8B452C0306D4A24AB142640B6C5BDC8C8B452C0F397B5B7AB1426407AE7818FC7B452C03361EF88AE1426404BBD5E03C7B452C0AA6E9ACBAF142640CD6E1AFCC6B452C0FACF55DCAF142640ABE41F7BC6B452C087694F05B1142640147A8847C6B452C004A5197CB1142640552BDAD4C5B452C0A39855F5A314264042C541C6C5B452C0C3C2A13CA2142640D73BD290C5B452C015B526EF9B1426400510A374C5B452C05FE8219C98142640B51D4796C7B452C002DB473995142640	6754534	080010113000000080002000000000	08001011300080002000	368.36226099999999	77.099999999999994	POLYGON((-74.8246818251126 11.0402009868826,-74.8247114320067 11.0401951073682,-74.8247122925943 11.0401986221021,-74.8247150895041 11.0402100449876,-74.8247538159693 11.0403682080128,-74.8247548917051 11.0403726014301,-74.8246802109333 11.0403940956317,-74.8246467995825 11.0404037118927,-74.8246450670369 11.0404042105438,-74.8246143161256 11.0404130610884,-74.8246020157606 11.0404166013054,-74.824574673706 11.0403134028423,-74.8245711939135 11.0403002688848,-74.8245584538521 11.0402521834135,-74.8245517342003 11.0402268210784,-74.8246818251126 11.0402009868826))
